time,degreeX,degreeY,degreeZ
50.2,15.04576351,4.490548949,-6.305911427
50.3,15.11819936,4.544848981,-6.385014132
50.4,15.19050563,4.599117098,-6.464154899
50.5,15.26267732,4.653346859,-6.543324949
50.6,15.33470921,4.707531896,-6.622515135
50.7,15.40659584,4.761665921,-6.701715957
50.8,15.47833149,4.815742726,-6.780917587
50.9,15.54991021,4.869756195,-6.860109882
51,15.62132576,4.923700301,-6.939282406
51.1,15.69257162,4.977569113,-7.01842445
51.2,15.763641,5.0313568,-7.097525045
51.3,15.83452678,5.085057631,-7.176572983
51.4,15.90522156,5.138665983,-7.255556836
51.5,15.97571759,5.192176335,-7.334464969
51.6,16.04600681,5.245583278,-7.413285559
51.7,16.11608081,5.298881511,-7.492006611
51.8,16.18593084,5.352065842,-7.570615974
51.9,16.2555478,5.405131193,-7.649101353
52,16.32492222,5.458072592,-7.72745033
52.1,16.39404425,5.510885179,-7.805650374
52.2,16.46290371,5.563564202,-7.883688854
52.3,16.53148999,5.616105014,-7.961553057
52.4,16.59979213,5.668503075,-8.039230201
52.5,16.66779878,5.720753942,-8.116707444
52.6,16.73549819,5.772853273,-8.193971903
52.7,16.80287826,5.824796818,-8.271010661
52.8,16.86992645,5.876580418,-8.347810788
52.9,16.93662988,5.928199997,-8.424359344
53,17.00297526,5.979651558,-8.500643399
53.1,17.06894893,6.030931178,-8.576650043
53.2,17.13453687,6.082035001,-8.6523664
53.3,17.19972468,6.132959229,-8.72777964
53.4,17.26449761,6.183700119,-8.802876992
53.5,17.32884057,6.234253972,-8.877645755
53.6,17.39273814,6.284617125,-8.952073317
53.7,17.4561746,6.334785946,-9.026147161
53.8,17.51913392,6.384756821,-9.099854885
53.9,17.58159981,6.434526147,-9.173184209
54,17.64355572,6.484090325,-9.246122994
54.1,17.7049849,6.533445747,-9.318659252
54.2,17.76587039,6.582588786,-9.390781161
54.3,17.82619509,6.631515792,-9.462477079
54.4,17.88594176,6.680223075,-9.533735555
54.5,17.94509308,6.728706901,-9.604545346
54.6,18.00363172,6.776963479,-9.674895426
54.7,18.0615403,6.824988951,-9.744775002
54.8,18.11880154,6.872779385,-9.814173524
54.9,18.17539822,6.920330763,-9.883080698
55,18.2313133,6.967638971,-9.951486498
55.1,18.28652993,7.014699794,-10.01938118
55.2,18.34103152,7.061508904,-10.08675527
55.3,18.3948018,7.108061849,-10.15359962
55.4,18.44782488,7.154354051,-10.21990536
55.5,18.50008529,7.200380794,-10.28566396
55.6,18.55156807,7.246137217,-10.35086717
55.7,18.60225878,7.29161831,-10.4155071
55.8,18.6521436,7.336818904,-10.47957617
55.9,18.70120937,7.381733666,-10.54306713
56,18.74944362,7.426357096,-10.60597306
56.1,18.79683467,7.47068352,-10.66828736
56.2,18.8433716,7.514707089,-10.73000376
56.3,18.88904438,7.558421771,-10.79111633
56.4,18.93384384,7.601821351,-10.85161941
56.5,18.97776171,7.64489943,-10.9115077
56.6,19.0207907,7.687649422,-10.97077615
56.7,19.06292446,7.730064553,-11.02942002
56.8,19.10415761,7.77213786,-11.08743485
56.9,19.14448577,7.813862193,-11.14481641
57,19.18390555,7.855230218,-11.20156074
57.1,19.22241453,7.896234413,-11.25766409
57.2,19.26001128,7.936867074,-11.3131229
57.3,19.29669531,7.977120321,-11.36793383
57.4,19.33246708,8.016986092,-11.42209367
57.5,19.36732792,8.056456159,-11.47559936
57.6,19.40128006,8.095522121,-11.52844794
57.7,19.43432653,8.134175418,-11.58063656
57.8,19.46647114,8.172407332,-11.63216242
57.9,19.49771843,8.210208994,-11.68302276
58,19.52807361,8.247571392,-11.73321481
58.1,19.5575425,8.284485376,-11.78273581
58.2,19.58613146,8.320941668,-11.83158293
58.3,19.61384735,8.356930867,-11.87975328
58.4,19.64069745,8.392443462,-11.92724386
58.5,19.66668939,8.427469837,-11.97405154
58.6,19.6918311,8.462000285,-12.02017304
58.7,19.71613073,8.496025013,-12.0656049
58.8,19.73959661,8.529534158,-12.11034345
58.9,19.76223716,8.562517793,-12.15438479
59,19.78406084,8.594965945,-12.19772479
59.1,19.80507611,8.626868602,-12.240359
59.2,19.82529136,8.658215728,-12.28228272
59.3,19.84471487,8.688997276,-12.32349092
59.4,19.86335477,8.719203202,-12.36397824
59.5,19.88121897,8.748823477,-12.40373898
59.6,19.89831517,8.777848107,-12.44276708
59.7,19.91465078,8.806267141,-12.4810561
59.8,19.93023292,8.834070691,-12.51859925
59.9,19.9450684,8.861248946,-12.55538933
60,19.95916367,8.887792186,-12.59141875
60.1,19.97252482,8.913690802,-12.62667954
60.2,19.98515759,8.938935307,-12.66116333
60.3,19.99706732,8.963516355,-12.69486135
60.4,20.00825894,8.987424754,-12.72776444
60.5,20.01873701,9.010651482,-12.75986308
60.6,20.02850569,9.033187705,-12.79114734
60.7,20.03756872,9.055024785,-12.82160696
60.8,20.04592944,9.0761543,-12.85123131
60.9,20.05359079,9.096568054,-12.88000943
61,20.06055533,9.116258089,-12.90793005
61.1,20.06682518,9.135216698,-12.93498161
61.2,20.07240212,9.153436437,-12.96115226
61.3,20.07728751,9.170910128,-12.98642992
61.4,20.08148232,9.187630877,-13.01080229
61.5,20.08498716,9.203592074,-13.03425687
61.6,20.08780228,9.218787403,-13.05678102
61.7,20.08992754,9.233210847,-13.07836195
61.8,20.09136246,9.246856689,-13.09898682
61.9,20.09210623,9.25971952,-13.11864271
62,20.09215771,9.271794238,-13.1373167
62.1,20.09151543,9.28307605,-13.15499588
62.2,20.09017765,9.29356047,-13.17166743
62.3,20.08814234,9.303243322,-13.18731864
62.4,20.08540725,9.312120737,-13.20193694
62.5,20.08196989,9.320189148,-13.21550998
62.6,20.0778276,9.327445293,-13.22802562
62.7,20.07297757,9.333886208,-13.23947203
62.8,20.0674169,9.339509225,-13.2498377
62.9,20.06114261,9.344311968,-13.25911149
63,20.05415174,9.348292353,-13.26728266
63.1,20.04644138,9.351448579,-13.27434094
63.2,20.03800873,9.35377913,-13.28027655
63.3,20.02885115,9.35528277,-13.28508022
63.4,20.01896629,9.355958544,-13.28874327
63.5,20.00835207,9.355805771,-13.2912576
63.6,19.99700683,9.354824045,-13.29261574
63.7,19.98492936,9.353013238,-13.29281088
63.8,19.97211902,9.350373495,-13.2918369
63.9,19.95857577,9.346905237,-13.28968836
64,19.94430024,9.342609163,-13.28636057
64.1,19.92929388,9.337486249,-13.28184956
64.2,19.91355893,9.331537753,-13.27615213
64.3,19.89709856,9.324765217,-13.26926583
64.4,19.8799169,9.31717047,-13.26118896
64.5,19.86201908,9.308755633,-13.25192063
64.6,19.84341133,9.299523118,-13.24146068
64.7,19.82410095,9.289475637,-13.22980974
64.8,19.80409642,9.278616203,-13.21696918
64.9,19.78340734,9.266948136,-13.20294114
65,19.76204451,9.254475061,-13.18772847
65.1,19.7400199,9.241200915,-13.17133475
65.2,19.71734666,9.227129951,-13.15376426
65.3,19.69403907,9.212266735,-13.13502196
65.4,19.67011255,9.196616149,-13.11511348
65.5,19.6455836,9.180183392,-13.09404505
65.6,19.62046976,9.16297398,-13.07182355
65.7,19.59478956,9.144993742,-13.04845642
65.8,19.56856243,9.12624882,-13.02395165
65.9,19.54180864,9.106745666,-12.99831777
66,19.51454926,9.086491033,-12.97156379
66.1,19.48680599,9.065491977,-12.94369921
66.2,19.45860115,9.043755847,-12.91473396
66.3,19.42995755,9.021290276,-12.88467836
66.4,19.4008984,8.998103178,-12.85354313
66.5,19.3714472,8.974202736,-12.82133935
66.6,19.34162768,8.949597394,-12.78807841
66.7,19.31146365,8.924295848,-12.75377201
66.8,19.28097896,8.898307033,-12.71843212
66.9,19.25019736,8.871640116,-12.68207096
67,19.21914246,8.844304483,-12.64470098
67.1,19.18783762,8.816309727,-12.60633483
67.2,19.15630586,8.787665638,-12.56698534
67.3,19.12456981,8.758382191,-12.52666551
67.4,19.09265165,8.728469533,-12.48538849
67.5,19.06057304,8.697937976,-12.44316755
67.6,19.02835506,8.666797981,-12.40001607
67.7,18.99601819,8.635060149,-12.35594753
67.8,18.96358223,8.602735211,-12.31097548
67.9,18.93106634,8.569834016,-12.26511357
68,18.89848894,8.536367521,-12.21837546
68.1,18.86586772,8.502346781,-12.17077489
68.2,18.83321967,8.467782942,-12.1223256
68.3,18.80056098,8.432687228,-12.07304139
68.4,18.76790715,8.397070933,-12.02293604
68.5,18.73527289,8.360945415,-11.97202334
68.6,18.7026722,8.324322083,-11.92031707
68.7,18.67011833,8.287212391,-11.867831
68.8,18.63762383,8.249627834,-11.81457886
68.9,18.60520053,8.21157993,-11.76057436
69,18.57285958,8.173080224,-11.70583114
69.1,18.54061147,8.134140271,-11.65036283
69.2,18.50846603,8.094771633,-11.59418295
69.3,18.47643246,8.054985869,-11.53730498
69.4,18.44451934,8.01479453,-11.47974233
69.5,18.41273467,7.974209147,-11.4215083
69.6,18.38108587,7.933241227,-11.36261611
69.7,18.34957981,7.891902243,-11.30307888
69.8,18.31822282,7.850203627,-11.24290961
69.9,18.28702071,7.808156758,-11.1821212
70,18.25597882,7.765772959,-11.12072642
70.1,18.22510197,7.723063485,-11.0587379
70.2,18.19439455,7.680039513,-10.99616816
70.3,18.16386049,7.636712137,-10.93302955
70.4,18.1335033,7.593092357,-10.8693343
70.5,18.10332606,7.549191069,-10.80509447
70.6,18.0733315,7.505019057,-10.74032197
70.7,18.04352191,7.460586983,-10.67502854
70.8,18.01389929,7.41590538,-10.60922579
70.9,17.98446524,7.370984639,-10.54292512
71,17.95522106,7.325835004,-10.4761378
71.1,17.92616775,7.28046656,-10.40887492
71.2,17.89730599,7.234889226,-10.3411474
71.3,17.86863621,7.189112747,-10.27296599
71.4,17.84015857,7.14314668,-10.20434128
71.5,17.811873,7.097000395,-10.13528368
71.6,17.7837792,7.050683058,-10.06580346
71.7,17.75587666,7.00420363,-9.995910723
71.8,17.72816468,6.957570855,-9.925615397
71.9,17.70064241,6.910793258,-9.854927276
72,17.67330881,6.863879132,-9.783855998
72.1,17.64616271,6.81683654,-9.712411058
72.2,17.61920282,6.769673302,-9.64060181
72.3,17.59242772,6.722396994,-9.568437475
72.4,17.56583589,6.675014941,-9.495927144
72.5,17.53942574,6.627534218,-9.423079784
72.6,17.51319558,6.57996164,-9.349904244
72.7,17.48714366,6.532303763,-9.276409261
72.8,17.46126816,6.48456688,-9.202603461
72.9,17.43556721,6.436757021,-9.12849537
73,17.41003891,6.38887995,-9.054093414
73.1,17.3846813,6.340941168,-8.979405926
73.2,17.3594924,6.292945908,-8.90444115
73.3,17.33447017,6.244899139,-8.829207242
73.4,17.30961259,6.196805569,-8.753712277
73.5,17.28491755,6.148669643,-8.677964248
73.6,17.26038296,6.100495549,-8.601971071
73.7,17.23600668,6.052287219,-8.525740584
73.8,17.21178654,6.004048337,-8.449280552
73.9,17.18772033,5.955782338,-8.372598661
74,17.16380583,5.907492418,-8.295702524
74.1,17.14004076,5.859181536,-8.218599677
74.2,17.11642278,5.810852425,-8.141297577
74.3,17.09294954,5.762507593,-8.063803603
74.4,17.06961858,5.714149334,-7.986125051
74.5,17.04642743,5.665779737,-7.908269134
74.6,17.02337352,5.617400688,-7.830242974
74.7,17.0004542,5.569013888,-7.752053604
74.8,16.97766673,5.52062085,-7.673707962
74.9,16.9550083,5.47222292,-7.595212883
75,16.93247596,5.423821277,-7.516575102
75.1,16.91006666,5.375416949,-7.437801244
75.2,16.88777721,5.327010817,-7.358897821
75.3,16.86560431,5.278603631,-7.279871229
75.4,16.84354447,5.230196013,-7.200727742
75.5,16.82159405,5.181788472,-7.121473508
75.6,16.79974925,5.133381413,-7.042114547
75.7,16.77800604,5.084975142,-6.962656745
75.8,16.75636021,5.036569881,-6.88310585
75.9,16.73480731,4.988165777,-6.803467474
76,16.71334266,4.939762904,-6.723747084
76.1,16.69196129,4.891361283,-6.643950004
76.2,16.67065798,4.842960882,-6.564081414
76.3,16.64942718,4.794561626,-6.484146345
76.4,16.62826304,4.746163409,-6.404149685
76.5,16.60715932,4.697766097,-6.324096172
76.6,16.58610945,4.649369539,-6.2439904
76.7,16.56510643,4.60097357,-6.163836821
76.8,16.54414284,4.552578023,-6.083639741
76.9,16.5232108,4.504182732,-6.00340333
77,16.50230195,4.455787539,-5.923131621
77.1,16.48140741,4.407392299,-5.842828517
77.2,16.46051775,4.358996889,-5.762497791
77.3,16.43962296,4.310601208,-5.682143097
77.4,16.41871242,4.262205188,-5.60176797
77.5,16.39777489,4.213808792,-5.521375838
77.6,16.37679845,4.165412026,-5.440970023
77.7,16.35577046,4.117014935,-5.360553753
77.8,16.33467759,4.068617615,-5.280130166
77.9,16.31350575,4.020220211,-5.199702319
78,16.29224008,3.971822921,-5.119273199
78.1,16.27086493,3.923426002,-5.038845726
78.2,16.24936386,3.875029771,-4.95842277
78.3,16.22771962,3.826634604,-4.878007149
78.4,16.20591414,3.778240946,-4.797601649
78.5,16.18392855,3.729849304,-4.717209025
78.6,16.16174315,3.681460256,-4.636832017
78.7,16.1393375,3.633074446,-4.556473352
78.8,16.11669035,3.584692588,-4.476135759
78.9,16.09377973,3.536315467,-4.395821976
79,16.07058298,3.487943935,-4.315534757
79.1,16.04707677,3.439578913,-4.235276881
79.2,16.02323718,3.391221393,-4.155051162
79.3,15.99903976,3.342872429,-4.074860454
79.4,15.97445956,3.294533143,-3.994707658
79.5,15.94947126,3.246204719,-3.914595732
79.6,15.92404924,3.197888401,-3.834527689
79.7,15.89816763,3.149585493,-3.754506611
79.8,15.87180046,3.10129735,-3.674535646
79.9,15.84492174,3.053025382,-3.594618015
80,15.81750556,3.004771049,-3.514757013
80.1,15.7895262,2.956535853,-3.43495601
80.2,15.76095826,2.90832134,-3.355218452
80.3,15.73177677,2.860129098,-3.275547859
80.4,15.70195728,2.811960749,-3.195947826
80.5,15.67147602,2.763817947,-3.116422016
80.6,15.64030996,2.715702382,-3.036974159
80.7,15.60843696,2.66761577,-2.957608048
80.8,15.57583584,2.619559855,-2.878327529
80.9,15.54248653,2.571536408,-2.799136496
81,15.50837011,2.523547226,-2.720038887
81.1,15.47346891,2.475594129,-2.641038668
81.2,15.43776663,2.427678966,-2.56213983
81.3,15.40124833,2.379803608,-2.483346376
81.4,15.36390056,2.331969957,-2.404662314
81.5,15.32571136,2.284179939,-2.32609164
81.6,15.28667032,2.236435514,-2.247638335
81.7,15.24676861,2.188738671,-2.16930635
81.8,15.20599896,2.141091434,-2.091099595
81.9,15.1643557,2.093495864,-2.013021932
82,15.12183474,2.045954057,-1.93507716
82.1,15.07843354,1.998468153,-1.857269011
82.2,15.03415108,1.951040328,-1.77960114
82.3,14.98898785,1.903672803,-1.702077115
82.4,14.94294575,1.856367843,-1.624700413
82.5,14.89602807,1.809127752,-1.547474411
82.6,14.84823943,1.761954879,-1.470402386
82.7,14.79958567,1.714851612,-1.393487508
82.8,14.7500738,1.667820378,-1.316732835
82.9,14.69971194,1.620863639,-1.240141319
83,14.64850919,1.573983892,-1.163715797
83.1,14.59647555,1.52718366,-1.087458996
83.2,14.54362187,1.48046549,-1.011373533
83.3,14.48995972,1.433831948,-0.935461915
83.4,14.43550132,1.387285616,-0.859726542
83.5,14.38025947,1.340829082,-0.784169711
83.6,14.32424743,1.294464942,-0.708793615
83.7,14.26747886,1.248195789,-0.633600344
83.8,14.20996774,1.202024214,-0.558591894
83.9,14.15172833,1.155952799,-0.483770158
84,14.09277504,1.109984119,-0.409136936
84.1,14.03312241,1.06412074,-0.334693927
84.2,13.97278506,1.018365218,-0.260442735
84.3,13.91177758,0.972720105,-0.186384861
84.4,13.85011459,0.927187948,-0.112521703
84.5,13.78781056,0.881771299,-0.038854552
84.6,13.72487991,0.836472722,0.034615415
84.7,13.66133686,0.791294798,0.107887135
84.8,13.59719547,0.746240139,0.180959672
84.9,13.53246961,0.701311399,0.253832216
85,13.46717288,0.656511285,0.326504096
85.1,13.40131864,0.611842572,0.398974776
85.2,13.33491999,0.567308117,0.47124387
85.3,13.2679897,0.52291087,0.543311135
85.4,13.20054024,0.478653889,0.615176477
85.5,13.13258372,0.434540352,0.686839952
85.6,13.0641319,0.390573567,0.758301754
85.7,12.99519613,0.346756982,0.829562216
85.8,12.92578736,0.303094192,0.900621795
85.9,12.85591608,0.259588939,0.971481054
86,12.78559231,0.216245122,1.042140652
86.1,12.71482558,0.173066785,1.112601309
86.2,12.64362485,0.130058119,1.182863791
86.3,12.57199854,0.087223453,1.252928866
86.4,12.49995445,0.044567237,1.322797277
86.5,12.42749972,0.002094038,1.3924697
86.6,12.35464085,-0.040191489,1.461946702
86.7,12.28138358,-0.082284611,1.531228694
86.8,12.20773295,-0.124180541,1.60031589
86.9,12.13369321,-0.165874462,1.669208256
87,12.05926779,-0.207361545,1.73790547
87.1,11.98445935,-0.248636976,1.80640687
87.2,11.90926965,-0.289695974,1.874711421
87.3,11.83369966,-0.33053381,1.942817673
87.4,11.75774945,-0.371145822,2.010723736
87.5,11.68141828,-0.411527434,2.078427248
87.6,11.60470455,-0.451674157,2.145925368
87.7,11.52760586,-0.491581599,2.213214762
87.8,11.45011902,-0.531245461,2.280291611
87.9,11.37224009,-0.570661537,2.347151623
88,11.29396446,-0.609825696,2.413790056
88.1,11.21528685,-0.648733876,2.480201758
88.2,11.13620142,-0.687382054,2.546381212
88.3,11.05670186,-0.725766235,2.612322594
88.4,10.97678142,-0.763882414,2.678019839
88.5,10.89643305,-0.801726557,2.74346672
88.6,10.81564949,-0.839294567,2.808656925
88.7,10.73442334,-0.87658226,2.873584152
88.8,10.65274724,-0.913585333,2.93824219
88.9,10.57061389,-0.95029935,3.002625017
89,10.48801627,-0.986719714,3.066726884
89.1,10.40494765,-1.022841666,3.130542398
89.2,10.3214018,-1.05866027,3.194066599
89.3,10.23737305,-1.094170427,3.257295017
89.4,10.1528564,-1.129366881,3.320223728
89.5,10.06784767,-1.164244247,3.382849386
89.6,9.982343536,-1.198797041,3.445169234
89.7,9.896341703,-1.233019724,3.507181101
89.8,9.809840929,-1.266906758,3.568883373
89.9,9.722841134,-1.300452658,3.630274946
90,9.635343465,-1.333652067,3.691355148
90.1,9.547350352,-1.366499827,3.752123645
90.2,9.458865561,-1.398991051,3.812580328
90.3,9.36989423,-1.431121203,3.872725178
90.4,9.280442898,-1.462886174,3.93255811
90.5,9.190519519,-1.494282349,3.992078818
90.6,9.100133465,-1.525306674,4.051286601
90.7,9.009295525,-1.555956706,4.110180188
90.8,8.918017878,-1.586230659,4.168757573
90.9,8.826314074,-1.616127429,4.227015845
91,8.734198991,-1.645646604,4.28495105
91.1,8.641688785,-1.674788459,4.342558054
91.2,8.548800838,-1.703553931,4.39983045
91.3,8.45555369,-1.731944574,4.456760484
91.4,8.361966963,-1.759962496,4.513339027
91.5,8.26806129,-1.787610283,4.569555582
91.6,8.173858219,-1.8148909,4.62539834
91.7,8.07938013,-1.841807591,4.680854279
91.8,7.984650135,-1.868363754,4.73590931
91.9,7.889691981,-1.894562827,4.790548477
92,7.794529949,-1.920408158,4.844756188
92.1,7.699188751,-1.945902893,4.898516502
92.2,7.603693424,-1.971049855,4.951813433
92.3,7.508069229,-1.995851452,5.004631298
92.4,7.412341548,-2.020309589,5.056955076
92.5,7.316535783,-2.044425612,5.108770771
92.6,7.220677258,-2.06820027,5.160065787
92.7,7.124791127,-2.091633705,5.210829276
92.8,7.028902287,-2.114725479,5.261052463
92.9,6.933035292,-2.13747462,5.310728937
93,6.837214281,-2.159879711,5.359854884
93.1,6.741462908,-2.181938998,5.408429262
93.2,6.645804287,-2.203650532,5.456453897
93.3,6.550260936,-2.225012325,5.503933503
93.4,6.454854742,-2.246022536,5.550875606
93.5,6.359606929,-2.266679653,5.597290378
93.6,6.264538041,-2.286982692,5.64319037
93.7,6.169667932,-2.306931386,5.688590155
93.8,6.075015771,-2.326526365,5.733505872
93.9,5.980600053,-2.345769316,5.777954694
94,5.886438627,-2.364663114,5.821954213
94.1,5.792548723,-2.383211924,5.865521775
94.2,5.698947,-2.401421252,5.908673766
94.3,5.605649589,-2.419297958,5.951424878
94.4,5.512672152,-2.436850213,5.99378737
94.5,5.420029937,-2.454087406,6.035770361
94.6,5.327737844,-2.471019995,6.07737916
94.7,5.23581048,-2.487659308,6.118614679
94.8,5.144262226,-2.504017296,6.159472942
94.9,5.053107288,-2.520106248,6.199944711
95,4.962359748,-2.535938463,6.240015269
95.1,4.872033607,-2.551525912,6.279664354
95.2,4.782142818,-2.566879879,6.318866283
95.3,4.692701302,-2.582010604,6.357590256
95.4,4.603722959,-2.596926949,6.395800868
95.5,4.515221659,-2.611636083,6.433458806
95.6,4.427211219,-2.626143221,6.470521737
95.7,4.339705364,-2.640451414,6.506945381
95.8,4.252717674,-2.654561412,6.542684726
95.9,4.166261515,-2.668471609,6.577695391
96,4.080349958,-2.682178071,6.611935071
96.1,3.994995683,-2.695674667,6.645365056
96.2,3.910210875,-2.70895329,6.677951761
96.3,3.826007118,-2.722004178,6.709668225
96.4,3.742395276,-2.734816325,6.740495538
96.5,3.659385383,-2.747377969,6.77042413
96.6,3.576986532,-2.759677157,6.799454885
96.7,3.495206776,-2.771702361,6.827600011
96.8,3.414053038,-2.783443123,6.854883643
96.9,3.333531041,-2.794890717,6.881342109
97,3.253645261,-2.806038796,6.907023838
97.1,3.174398899,-2.816884,6.931988882
97.2,3.095793886,-2.827426493,6.95630801
97.3,3.017830927,-2.837670418,6.980061389
97.4,2.940509562,-2.847624221,7.003336828
97.5,2.863828282,-2.857300838,7.026227614
97.6,2.787784673,-2.866717716,7.048829941
97.7,2.712375594,-2.875896659,7.071239987
97.8,2.637597399,-2.884863464,7.093550675
97.9,2.563446189,-2.893647377,7.115848166
98,2.489918095,-2.902280326,7.138208173
98.1,2.417009589,-2.910795966,7.160692147
98.2,2.344717817,-2.919228531,7.183343433
98.3,2.27304095,-2.927611519,7.206183488
98.4,2.201978541,-2.935976223,7.229208236
98.5,2.131531887,-2.944350153,7.252384675
98.6,2.061704389,-2.952755364,7.275647811
98.7,1.992501893,-2.96120675,7.298898025
98.8,1.923933013,-2.969710333,7.321998942
98.9,1.856009429,-2.978261595,7.344775892
99,1.788746136,-2.986843907,7.36701502
99.1,1.722161664,-2.995427097,7.388463105
99.2,1.656278233,-3.003966197,7.408828125
99.3,1.59112186,-3.012400428,7.427780603
99.4,1.526722402,-3.020652451,7.444955728
99.5,1.463113528,-3.028627916,7.459956261
99.6,1.400332629,-3.036215354,7.472356192
99.7,1.338420657,-3.04328642,7.481705107
99.8,1.277421888,-3.049696494,7.487533218
99.9,1.217383627,-3.055285674,7.489356967
100,1.158355839,-3.059880124,7.486685138
,10.38743508,1.133097289,-0.226361137
,20.45331544,13.20586419,21.74252207
