Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_10,Var2_11
218,11.3638,8.316,4.7499,11.0152,8.4903,8.1877,7.6813,6.5158,10.5813,7.8433
219,11.3638,8.316,4.7499,11.0152,8.4903,8.1877,7.6813,6.5158,10.5813,7.8433
220,11.4279,8.4262,4.748,11.0152,8.6149,8.151,7.7157,6.5712,10.5924,7.8455
221,11.4279,8.4262,4.748,11.0152,8.6149,8.151,7.7157,6.5712,10.5924,7.8455
222,11.4279,8.4262,4.748,11.0152,8.6149,8.151,7.7157,6.5712,10.5924,7.8455
223,11.4279,8.4262,4.748,11.0152,8.6149,8.151,7.7157,6.5712,10.5924,7.8455
224,11.4876,8.5325,4.74,11.1748,8.7366,8.151,7.749,6.6245,10.5983,7.8464
225,11.4876,8.5325,4.74,11.1748,8.7366,8.151,7.749,6.6245,10.5983,7.8464
226,11.4876,8.5325,4.74,11.1748,8.7366,8.151,7.749,6.6245,10.5983,7.8464
227,11.543,8.6348,4.7255,11.3277,8.8552,8.1119,7.7811,6.6757,10.5992,7.846
228,11.543,8.6348,4.7255,11.3277,8.8552,8.1119,7.7811,6.6757,10.5992,7.846
229,11.543,8.6348,4.7255,11.3277,8.8552,8.1119,7.7811,6.6757,10.5992,7.846
230,11.5944,8.7333,4.7046,11.4731,8.9704,8.07,7.8118,6.7249,10.5951,7.8443
231,11.5944,8.7333,4.7046,11.4731,8.9704,8.07,7.8118,6.7249,10.5951,7.8443
232,11.5944,8.7333,4.7046,11.4731,8.9704,8.07,7.8118,6.7249,10.5951,7.8443
233,11.5944,8.7333,4.7046,11.4731,8.9704,8.07,7.8118,6.7249,10.5951,7.8443
234,11.642,8.8278,4.6769,11.6104,9.0818,8.0248,7.8407,6.7722,10.5862,7.8414
235,11.642,8.8278,4.6769,11.6104,9.0818,8.0248,7.8407,6.7722,10.5862,7.8414
236,11.642,8.8278,4.6769,11.6104,9.0818,8.0248,7.8407,6.7722,10.5862,7.8414
237,11.686,8.9186,4.6422,11.7387,9.1895,7.976,7.8675,6.8173,10.5726,7.8371
238,11.686,8.9186,4.6422,11.7387,9.1895,7.976,7.8675,6.8173,10.5726,7.8371
239,11.686,8.9186,4.6422,11.7387,9.1895,7.976,7.8675,6.8173,10.5726,7.8371
240,11.7264,9.0055,4.6003,11.8575,9.293,7.9231,7.892,6.8605,10.5542,7.8313
241,11.7264,9.0055,4.6003,11.8575,9.293,7.9231,7.892,6.8605,10.5542,7.8313
242,11.7264,9.0055,4.6003,11.8575,9.293,7.9231,7.892,6.8605,10.5542,7.8313
243,11.7264,9.0055,4.6003,11.8575,9.293,7.9231,7.892,6.8605,10.5542,7.8313
244,11.7635,9.0886,4.551,11.966,9.3922,7.8655,7.9136,6.9017,10.5311,7.8239
245,11.7635,9.0886,4.551,11.966,9.3922,7.8655,7.9136,6.9017,10.5311,7.8239
246,11.7635,9.0886,4.551,11.966,9.3922,7.8655,7.9136,6.9017,10.5311,7.8239
247,11.7975,9.1678,4.4939,12.0637,9.4869,7.8028,7.9321,6.9407,10.5035,7.8149
248,11.7975,9.1678,4.4939,12.0637,9.4869,7.8028,7.9321,6.9407,10.5035,7.8149
249,11.7975,9.1678,4.4939,12.0637,9.4869,7.8028,7.9321,6.9407,10.5035,7.8149
250,11.8285,9.2432,4.429,12.1502,9.5768,7.7346,7.9471,6.9776,10.4712,7.8039
251,11.8285,9.2432,4.429,12.1502,9.5768,7.7346,7.9471,6.9776,10.4712,7.8039
252,11.8285,9.2432,4.429,12.1502,9.5768,7.7346,7.9471,6.9776,10.4712,7.8039
253,11.8285,9.2432,4.429,12.1502,9.5768,7.7346,7.9471,6.9776,10.4712,7.8039
254,11.8565,9.3147,4.3559,12.2249,9.6617,7.7346,7.9581,7.0121,10.4343,7.7907
255,11.8565,9.3147,4.3559,12.2249,9.6617,7.7346,7.9581,7.0121,10.4343,7.7907
256,11.8565,9.3147,4.3559,12.2249,9.6617,7.7346,7.9581,7.0121,10.4343,7.7907
257,11.8817,9.3822,4.2742,12.2874,9.7413,7.6603,7.9648,7.0443,10.3928,7.7751
258,11.8817,9.3822,4.2742,12.2874,9.7413,7.6603,7.9648,7.0443,10.3928,7.7751
259,11.8817,9.3822,4.2742,12.2874,9.7413,7.6603,7.9648,7.0443,10.3928,7.7751
260,11.9042,9.3822,4.184,12.3375,9.8153,7.5795,7.9668,7.0739,10.3465,7.7566
261,11.9042,9.3822,4.184,12.3375,9.8153,7.5795,7.9668,7.0739,10.3465,7.7566
262,11.9042,9.3822,4.184,12.3375,9.8153,7.5795,7.9668,7.0739,10.3465,7.7566
263,11.9042,9.3822,4.184,12.3375,9.8153,7.5795,7.9668,7.0739,10.3465,7.7566
264,11.9241,9.4457,4.0847,12.3748,9.8836,7.4918,7.9637,7.1009,10.2954,7.735
265,11.9241,9.4457,4.0847,12.3748,9.8836,7.4918,7.9637,7.1009,10.2954,7.735
266,11.9241,9.4457,4.0847,12.3748,9.8836,7.4918,7.9637,7.1009,10.2954,7.735
267,11.9412,9.5049,3.9762,12.3992,9.9459,7.3968,7.9551,7.125,10.2393,7.7098
268,11.9412,9.5049,3.9762,12.3992,9.9459,7.3968,7.9551,7.125,10.2393,7.7098
269,11.9412,9.5049,3.9762,12.3992,9.9459,7.3968,7.9551,7.125,10.2393,7.7098
270,11.9558,9.5598,3.8582,12.4104,10.002,7.294,7.9405,7.146,10.1781,7.6805
271,11.9558,9.5598,3.8582,12.4104,10.002,7.294,7.9405,7.146,10.1781,7.6805
272,11.9558,9.5598,3.8582,12.4104,10.002,7.294,7.9405,7.146,10.1781,7.6805
273,11.9558,9.5598,3.8582,12.4104,10.002,7.294,7.9405,7.146,10.1781,7.6805
274,11.9677,9.6102,3.7305,12.4085,10.0514,7.1832,7.9197,7.1638,10.1116,7.6467
275,11.9677,9.6102,3.7305,12.4085,10.0514,7.1832,7.9197,7.1638,10.1116,7.6467
276,11.9677,9.6102,3.7305,12.4085,10.0514,7.1832,7.9197,7.1638,10.1116,7.6467
277,11.977,9.6558,3.5928,12.3933,10.094,7.064,7.8923,7.1781,10.0396,7.6078
278,11.977,9.6558,3.5928,12.3933,10.094,7.064,7.8923,7.1781,10.0396,7.6078
279,11.977,9.6558,3.5928,12.3933,10.094,7.064,7.8923,7.1781,10.0396,7.6078
280,11.9835,9.6963,3.445,12.3649,10.1296,6.9363,7.858,7.1887,9.9618,7.5634
281,11.9835,9.6963,3.445,12.3649,10.1296,6.9363,7.858,7.1887,9.9618,7.5634
282,11.9835,9.6963,3.445,12.3649,10.1296,6.9363,7.858,7.1887,9.9618,7.5634
283,11.9835,9.6963,3.445,12.3649,10.1296,6.9363,7.858,7.1887,9.9618,7.5634
284,11.9873,9.7315,3.2868,12.3234,10.1577,6.9363,7.8165,7.1953,9.878,7.5127
285,11.9873,9.7315,3.2868,12.3234,10.1577,6.9363,7.8165,7.1953,9.878,7.5127
286,11.9873,9.7315,3.2868,12.3234,10.1577,6.9363,7.8165,7.1953,9.878,7.5127
287,11.9881,9.7611,3.1179,12.2688,10.1781,6.7996,7.7674,7.1977,9.7879,7.4553
288,11.9881,9.7611,3.1179,12.2688,10.1781,6.7996,7.7674,7.1977,9.7879,7.4553
289,11.9881,9.7611,3.1179,12.2688,10.1781,6.7996,7.7674,7.1977,9.7879,7.4553
290,11.9881,9.7611,3.1179,12.2688,10.1781,6.7996,7.7674,7.1977,9.7879,7.4553
291,11.9859,9.7846,2.9384,12.2014,10.1781,6.6538,7.7105,7.1957,9.6912,7.3905
292,11.9859,9.7846,2.9384,12.2014,10.1781,6.6538,7.7105,7.1957,9.6912,7.3905
293,11.9859,9.7846,2.9384,12.2014,10.1781,6.6538,7.7105,7.1957,9.6912,7.3905
294,11.9805,9.8018,2.748,12.1213,10.1906,6.4988,7.6457,7.1888,9.5875,7.3179
295,11.9805,9.8018,2.748,12.1213,10.1906,6.4988,7.6457,7.1888,9.5875,7.3179
296,11.9805,9.8018,2.748,12.1213,10.1906,6.4988,7.6457,7.1888,9.5875,7.3179
297,11.9718,9.8121,2.5466,12.0288,10.1948,6.3344,7.5726,7.1769,9.4765,7.2367
298,11.9718,9.8121,2.5466,12.0288,10.1948,6.3344,7.5726,7.1769,9.4765,7.2367
299,11.9718,9.8121,2.5466,12.0288,10.1948,6.3344,7.5726,7.1769,9.4765,7.2367
300,11.9718,9.8121,2.5466,12.0288,10.1948,6.3344,7.5726,7.1769,9.4765,7.2367
301,11.9596,9.8153,2.3342,11.9241,10.1905,6.1606,7.4912,7.1597,9.3578,7.1465
302,11.9596,9.8153,2.3342,11.9241,10.1905,6.1606,7.4912,7.1597,9.3578,7.1465
303,11.9596,9.8153,2.3342,11.9241,10.1905,6.1606,7.4912,7.1597,9.3578,7.1465
304,11.9437,9.8107,2.1108,11.8074,10.1774,5.9774,7.4012,7.1368,9.2311,7.0467
305,11.9437,9.8107,2.1108,11.8074,10.1774,5.9774,7.4012,7.1368,9.2311,7.0467
306,11.9437,9.8107,2.1108,11.8074,10.1774,5.9774,7.4012,7.1368,9.2311,7.0467
307,11.9239,9.8107,1.8763,11.6791,10.1551,5.7847,7.3025,7.1081,9.0959,6.9368
308,11.9239,9.8107,1.8763,11.6791,10.1551,5.7847,7.3025,7.1081,9.0959,6.9368
309,11.9239,9.8107,1.8763,11.6791,10.1551,5.7847,7.3025,7.1081,9.0959,6.9368
310,11.9239,9.8107,1.8763,11.6791,10.1551,5.7847,7.3025,7.1081,9.0959,6.9368
311,11.8999,9.798,1.631,11.5394,10.1236,5.5828,7.1952,7.073,8.9522,6.8164
312,11.8999,9.798,1.631,11.5394,10.1236,5.5828,7.1952,7.073,8.9522,6.8164
313,11.8999,9.798,1.631,11.5394,10.1236,5.5828,7.1952,7.073,8.9522,6.8164
314,11.8715,9.7767,1.3748,11.3887,10.0823,5.5828,7.079,7.0315,8.7993,6.685
315,11.8715,9.7767,1.3748,11.3887,10.0823,5.5828,7.079,7.0315,8.7993,6.685
316,11.8715,9.7767,1.3748,11.3887,10.0823,5.5828,7.079,7.0315,8.7993,6.685
317,11.8385,9.7463,1.108,11.2271,10.0313,5.3716,6.954,6.983,8.6369,6.5422
318,11.8385,9.7463,1.108,11.2271,10.0313,5.3716,6.954,6.983,8.6369,6.5422
319,11.8385,9.7463,1.108,11.2271,10.0313,5.3716,6.954,6.983,8.6369,6.5422
320,11.8385,9.7463,1.108,11.2271,10.0313,5.3716,6.954,6.983,8.6369,6.5422
321,11.8005,9.7064,0.8309,11.055,9.9701,5.1512,6.8203,6.9274,8.4649,6.3878
322,11.8005,9.7064,0.8309,11.055,9.9701,5.1512,6.8203,6.9274,8.4649,6.3878
323,11.8005,9.7064,0.8309,11.055,9.9701,5.1512,6.8203,6.9274,8.4649,6.3878
324,11.7572,9.6563,0.5436,10.8726,9.8987,4.9219,6.6778,6.8644,8.283,6.2215
325,11.7572,9.6563,0.5436,10.8726,9.8987,4.9219,6.6778,6.8644,8.283,6.2215
326,11.7572,9.6563,0.5436,10.8726,9.8987,4.9219,6.6778,6.8644,8.283,6.2215
327,11.7085,9.5958,0.2467,10.6804,9.8168,4.6839,6.5266,6.7936,8.0908,6.0431
328,11.7085,9.5958,0.2467,10.6804,9.8168,4.6839,6.5266,6.7936,8.0908,6.0431
329,11.7085,9.5958,0.2467,10.6804,9.8168,4.6839,6.5266,6.7936,8.0908,6.0431
330,11.7085,9.5958,0.2467,10.6804,9.8168,4.6839,6.5266,6.7936,8.0908,6.0431
331,11.654,9.5242,-0.0596,10.4783,9.7243,4.4375,6.3669,6.7147,7.8883,5.8524
332,11.654,9.5242,-0.0596,10.4783,9.7243,4.4375,6.3669,6.7147,7.8883,5.8524
333,11.654,9.5242,-0.0596,10.4783,9.7243,4.4375,6.3669,6.7147,7.8883,5.8524
334,11.5934,9.4411,-0.0596,10.2667,9.621,4.1828,6.1987,6.6276,7.6752,5.6494
335,11.5934,9.4411,-0.0596,10.2667,9.621,4.1828,6.1987,6.6276,7.6752,5.6494
336,11.5934,9.4411,-0.0596,10.2667,9.621,4.1828,6.1987,6.6276,7.6752,5.6494
337,11.5264,9.3462,-0.3746,10.0459,9.5068,3.9202,6.0224,6.5318,7.4515,5.4343
338,11.5264,9.3462,-0.3746,10.0459,9.5068,3.9202,6.0224,6.5318,7.4515,5.4343
339,11.5264,9.3462,-0.3746,10.0459,9.5068,3.9202,6.0224,6.5318,7.4515,5.4343
340,11.5264,9.3462,-0.3746,10.0459,9.5068,3.9202,6.0224,6.5318,7.4515,5.4343
341,11.4528,9.2389,-0.6981,9.816,9.3816,3.65,5.838,6.4273,7.2172,5.2071
342,11.4528,9.2389,-0.6981,9.816,9.3816,3.65,5.838,6.4273,7.2172,5.2071
343,11.4528,9.2389,-0.6981,9.816,9.3816,3.65,5.838,6.4273,7.2172,5.2071
344,11.3721,9.1189,-1.0292,9.5773,9.2455,3.65,5.6459,6.3136,6.9722,4.9679
345,11.3721,9.1189,-1.0292,9.5773,9.2455,3.65,5.6459,6.3136,6.9722,4.9679
346,11.3721,9.1189,-1.0292,9.5773,9.2455,3.65,5.6459,6.3136,6.9722,4.9679
347,11.2843,8.9859,-1.3676,9.3299,9.0984,3.3726,5.4462,6.1908,6.7166,4.7171
348,11.2843,8.9859,-1.3676,9.3299,9.0984,3.3726,5.4462,6.1908,6.7166,4.7171
349,11.2843,8.9859,-1.3676,9.3299,9.0984,3.3726,5.4462,6.1908,6.7166,4.7171
350,11.2843,8.9859,-1.3676,9.3299,9.0984,3.3726,5.4462,6.1908,6.7166,4.7171
351,11.1889,8.8394,-1.7125,9.0739,8.9404,3.0883,5.2394,6.0585,6.4507,4.455
352,11.1889,8.8394,-1.7125,9.0739,8.9404,3.0883,5.2394,6.0585,6.4507,4.455
353,11.1889,8.8394,-1.7125,9.0739,8.9404,3.0883,5.2394,6.0585,6.4507,4.455
354,11.0857,8.8394,-2.0634,8.8095,8.7716,2.7976,5.0256,5.9166,6.1747,4.182
355,11.0857,8.8394,-2.0634,8.8095,8.7716,2.7976,5.0256,5.9166,6.1747,4.182
356,11.0857,8.8394,-2.0634,8.8095,8.7716,2.7976,5.0256,5.9166,6.1747,4.182
357,10.9746,8.6792,-2.4194,8.537,8.592,2.5007,4.8054,5.7649,5.8887,3.8985
358,10.9746,8.6792,-2.4194,8.537,8.592,2.5007,4.8054,5.7649,5.8887,3.8985
359,10.9746,8.6792,-2.4194,8.537,8.592,2.5007,4.8054,5.7649,5.8887,3.8985
360,10.9746,8.6792,-2.4194,8.537,8.592,2.5007,4.8054,5.7649,5.8887,3.8985
361,10.8552,8.5051,-2.78,8.2564,8.402,2.1981,4.5789,5.6035,5.5932,3.6051
362,10.8552,8.5051,-2.78,8.2564,8.402,2.1981,4.5789,5.6035,5.5932,3.6051
363,10.8552,8.5051,-2.78,8.2564,8.402,2.1981,4.5789,5.6035,5.5932,3.6051
364,10.7274,8.3167,-3.1445,8.2564,8.2017,1.8904,4.3468,5.4322,5.2885,3.3024
365,10.7274,8.3167,-3.1445,8.2564,8.2017,1.8904,4.3468,5.4322,5.2885,3.3024
366,10.7274,8.3167,-3.1445,8.2564,8.2017,1.8904,4.3468,5.4322,5.2885,3.3024
367,10.5909,8.114,-3.5121,7.9679,7.9914,1.5777,4.1092,5.251,4.9752,2.991
368,10.5909,8.114,-3.5121,7.9679,7.9914,1.5777,4.1092,5.251,4.9752,2.991
369,10.5909,8.114,-3.5121,7.9679,7.9914,1.5777,4.1092,5.251,4.9752,2.991
370,10.5909,8.114,-3.5121,7.9679,7.9914,1.5777,4.1092,5.251,4.9752,2.991
371,10.4457,7.8967,-3.8822,7.6717,7.7715,1.2607,3.8667,5.06,4.6537,2.6715
372,10.4457,7.8967,-3.8822,7.6717,7.7715,1.2607,3.8667,5.06,4.6537,2.6715
373,10.4457,7.8967,-3.8822,7.6717,7.7715,1.2607,3.8667,5.06,4.6537,2.6715
374,10.2915,7.6648,-4.2541,7.3679,7.5423,1.2607,3.6197,4.8592,4.3246,2.3447
375,10.2915,7.6648,-4.2541,7.3679,7.5423,1.2607,3.6197,4.8592,4.3246,2.3447
376,10.2915,7.6648,-4.2541,7.3679,7.5423,1.2607,3.6197,4.8592,4.3246,2.3447
377,10.1283,7.4182,-4.6272,7.0567,7.3043,0.9397,3.3685,4.6486,3.9885,2.0112
378,10.1283,7.4182,-4.6272,7.0567,7.3043,0.9397,3.3685,4.6486,3.9885,2.0112
379,10.1283,7.4182,-4.6272,7.0567,7.3043,0.9397,3.3685,4.6486,3.9885,2.0112
380,10.1283,7.4182,-4.6272,7.0567,7.3043,0.9397,3.3685,4.6486,3.9885,2.0112
381,9.956,7.1569,-5.0007,6.7382,7.0579,0.6153,3.1138,4.4284,3.6462,1.6718
382,9.956,7.1569,-5.0007,6.7382,7.0579,0.6153,3.1138,4.4284,3.6462,1.6718
383,9.956,7.1569,-5.0007,6.7382,7.0579,0.6153,3.1138,4.4284,3.6462,1.6718
384,9.7746,6.881,-5.3742,6.4126,6.8037,0.2878,2.8557,4.1988,3.2981,1.3273
385,9.7746,6.881,-5.3742,6.4126,6.8037,0.2878,2.8557,4.1988,3.2981,1.3273
386,9.7746,6.881,-5.3742,6.4126,6.8037,0.2878,2.8557,4.1988,3.2981,1.3273
387,9.5841,6.5904,-5.7469,6.0803,6.542,-0.0424,2.5948,3.9599,2.945,0.9783
388,9.5841,6.5904,-5.7469,6.0803,6.542,-0.0424,2.5948,3.9599,2.945,0.9783
389,9.5841,6.5904,-5.7469,6.0803,6.542,-0.0424,2.5948,3.9599,2.945,0.9783
390,9.5841,6.5904,-5.7469,6.0803,6.542,-0.0424,2.5948,3.9599,2.945,0.9783
391,9.3845,6.2855,-6.1184,5.7413,6.2735,-0.3747,2.3315,3.7119,2.5876,0.6257
392,9.3845,6.2855,-6.1184,5.7413,6.2735,-0.3747,2.3315,3.7119,2.5876,0.6257
393,9.3845,6.2855,-6.1184,5.7413,6.2735,-0.3747,2.3315,3.7119,2.5876,0.6257
394,9.1758,5.9664,-6.4882,5.396,5.9987,-0.7086,2.0662,3.4552,2.2266,0.2701
395,9.1758,5.9664,-6.4882,5.396,5.9987,-0.7086,2.0662,3.4552,2.2266,0.2701
396,9.1758,5.9664,-6.4882,5.396,5.9987,-0.7086,2.0662,3.4552,2.2266,0.2701
397,8.9583,5.6333,-6.8556,5.0447,5.7181,-1.0439,1.7992,3.19,1.8628,-0.0878
398,8.9583,5.6333,-6.8556,5.0447,5.7181,-1.0439,1.7992,3.19,1.8628,-0.0878
399,8.9583,5.6333,-6.8556,5.0447,5.7181,-1.0439,1.7992,3.19,1.8628,-0.0878
400,8.9583,5.6333,-6.8556,5.0447,5.7181,-1.0439,1.7992,3.19,1.8628,-0.0878
401,8.7319,5.6333,-7.2203,4.6876,5.4324,-1.3802,1.5309,2.9166,1.4967,-0.4473
402,8.7319,5.6333,-7.2203,4.6876,5.4324,-1.3802,1.5309,2.9166,1.4967,-0.4473
403,8.7319,5.6333,-7.2203,4.6876,5.4324,-1.3802,1.5309,2.9166,1.4967,-0.4473
404,8.4969,5.2866,-7.5819,4.325,5.4324,-1.3802,1.2615,2.6353,1.129,-0.8077
405,8.4969,5.2866,-7.5819,4.325,5.4324,-1.3802,1.2615,2.6353,1.129,-0.8077
406,8.4969,5.2866,-7.5819,4.325,5.4324,-1.3802,1.2615,2.6353,1.129,-0.8077
407,8.2534,4.9266,-7.94,3.9574,5.1421,-1.7169,0.9914,2.3466,0.7604,-1.1685
408,8.2534,4.9266,-7.94,3.9574,5.1421,-1.7169,0.9914,2.3466,0.7604,-1.1685
409,8.2534,4.9266,-7.94,3.9574,5.1421,-1.7169,0.9914,2.3466,0.7604,-1.1685
410,8.2534,4.9266,-7.94,3.9574,5.1421,-1.7169,0.9914,2.3466,0.7604,-1.1685
411,8.0018,4.5537,-8.2942,3.5852,4.8477,-2.0536,0.7208,2.0507,0.3915,-1.529
412,8.0018,4.5537,-8.2942,3.5852,4.8477,-2.0536,0.7208,2.0507,0.3915,-1.529
413,8.0018,4.5537,-8.2942,3.5852,4.8477,-2.0536,0.7208,2.0507,0.3915,-1.529
414,7.7422,4.1685,-8.6441,3.2087,4.5498,-2.3901,0.45,1.7482,0.0228,-1.8888
415,7.7422,4.1685,-8.6441,3.2087,4.5498,-2.3901,0.45,1.7482,0.0228,-1.8888
416,7.7422,4.1685,-8.6441,3.2087,4.5498,-2.3901,0.45,1.7482,0.0228,-1.8888
417,7.475,3.7714,-8.9896,2.8283,4.2488,-2.7259,0.1792,1.4393,-0.3452,-2.2473
418,7.475,3.7714,-8.9896,2.8283,4.2488,-2.7259,0.1792,1.4393,-0.3452,-2.2473
419,7.475,3.7714,-8.9896,2.8283,4.2488,-2.7259,0.1792,1.4393,-0.3452,-2.2473
420,7.475,3.7714,-8.9896,2.8283,4.2488,-2.7259,0.1792,1.4393,-0.3452,-2.2473
421,7.2005,3.363,-9.3304,2.4446,3.9453,-3.0607,-0.0916,1.1244,-0.712,-2.6041
422,7.2005,3.363,-9.3304,2.4446,3.9453,-3.0607,-0.0916,1.1244,-0.712,-2.6041
423,7.2005,3.363,-9.3304,2.4446,3.9453,-3.0607,-0.0916,1.1244,-0.712,-2.6041
424,6.9188,2.9441,-9.6663,2.0579,3.6398,-3.394,-0.3621,0.8041,-1.0772,-2.9588
425,6.9188,2.9441,-9.6663,2.0579,3.6398,-3.394,-0.3621,0.8041,-1.0772,-2.9588
426,6.9188,2.9441,-9.6663,2.0579,3.6398,-3.394,-0.3621,0.8041,-1.0772,-2.9588
427,6.6306,2.5153,-9.9969,1.6688,3.3327,-3.7257,-0.6324,0.4786,-1.4404,-3.3111
